ldf_num,condition,partnersExposureDescriptive,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,partnersExposure,alpha,discount,action,likelihood
70,80_50,None,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,0,1.3285435081236618,0.41684003305906897,teach,-11.792526749558382
70,80_50,None,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
70,80_50,None,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,First,point,50,0,1.3285435081236618,0.41684003305906897,point,-0.5210060493280304
70,80_50,None,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,teach,30,0,1.3285435081236618,0.41684003305906897,point,-0.9696246261750973
70,80_50,None,fep,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,teach,30,0,1.3285435081236618,0.41684003305906897,point,-1.0888641828523062
70,80_50,None,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,First,teach,30,0,1.3285435081236618,0.41684003305906897,teach,-0.9012296358093144
70,80_50,None,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,0,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
70,80_50,None,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
70,80_50,None,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,First,teach,30,0,1.3285435081236618,0.41684003305906897,point,-0.9012296358093144
70,80_50,None,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,0,1.3285435081236618,0.41684003305906897,point,-11.792526749558382
70,80_50,None,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,point,-11.726114612550326
70,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,First,teach,30,0,1.3285435081236618,0.41684003305906897,point,-0.9012296358093144
70,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,teach,30,0,1.3285435081236618,0.41684003305906897,teach,-0.9696246261750973
70,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
70,80_50,None,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,First,teach,30,0,1.3285435081236618,0.41684003305906897,point,-0.9012296358093144
70,80_50,None,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,0,1.3285435081236618,0.41684003305906897,teach,-11.792526749558382
70,80_50,None,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
70,80_50,None,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,First,teach,30,0,1.3285435081236618,0.41684003305906897,point,-0.9012296358093144
70,80_50,None,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,0,1.3285435081236618,0.41684003305906897,teach,-11.792526749558382
70,80_50,None,toma,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,0,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
70,80_50,None,wug,1,50,80,50,20,0,FALSE,0.7453306998633268,First,point,50,0,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
70,80_50,None,wug,1,50,80,50,20,0,FALSE,0.7453306998633268,Second,point,50,0,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
70,80_50,None,wug,1,50,80,50,20,0,FALSE,0.7453306998633268,Third,point,50,0,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,blicket,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,-20,2,1.3285435081236618,0.41684003305906897,speak,-0.5917301414220928
71,80_50,Perfect,blicket,4,50,80,50,20,1,TRUE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
71,80_50,Perfect,blicket,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,-20,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
71,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.585370684376855
71,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
71,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
71,80_50,Perfect,fep,1,50,80,50,20,1,TRUE,0.612225058736175,First,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.3877657415021538
71,80_50,Perfect,fep,1,50,80,50,20,1,TRUE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,teach,-1.216207561140564
71,80_50,Perfect,fep,1,50,80,50,20,1,TRUE,0.612225058736175,Third,point,50,2,1.3285435081236618,0.41684003305906897,teach,-1.216207561140564
71,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.612225058736175,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.612225058736175,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.612225058736175,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.612225058736175,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
71,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.612225058736175,First,point,50,2,1.3285435081236618,0.41684003305906897,teach,-1.2439252503373268
71,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-1.216207561140564
71,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.612225058736175,Third,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
71,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.585370684376855
71,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,Second,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
71,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
71,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5917301414220928
71,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
71,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
71,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5917301414220928
71,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5917808426144955
71,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5921153913598873
72,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-1.5212520202131223
72,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,teach,-1.4197820911369963
72,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
72,80_50,Perfect,fep,1,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,fep,1,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,fep,1,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,kiv,4,50,80,50,20,1,TRUE,0.1332431580382871,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5820839170115296
72,80_50,Perfect,kiv,4,50,80,50,20,1,TRUE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
72,80_50,Perfect,kiv,4,50,80,50,20,1,TRUE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,speak,-1.216207561140564
72,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,toma,2,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,toma,2,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,toma,2,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,wug,4,50,80,50,20,0,FALSE,0.1332431580382871,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,wug,4,50,80,50,20,0,FALSE,0.1332431580382871,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
72,80_50,Perfect,wug,4,50,80,50,20,0,FALSE,0.1332431580382871,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
73,80_50,Perfect,blicket,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5893045657450786
73,80_50,Perfect,blicket,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,blicket,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869135972553
73,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
73,80_50,Perfect,dax,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869135972553
73,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
73,80_50,Perfect,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5893045657450786
73,80_50,Perfect,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5901588165835587
73,80_50,Perfect,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5893045657450786
73,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918641495606032
73,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918715031596208
73,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5919200424743094
73,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918641495606032
73,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
73,80_50,Perfect,toma,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918641495606032
73,80_50,Perfect,toma,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918715031596208
73,80_50,Perfect,toma,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
73,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869135972553
73,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869141425454
73,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
74,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918641495606032
74,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918715031596208
74,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5919200424743094
74,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918641495606032
74,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
74,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869135972553
74,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869135972553
74,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
74,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5893045657450786
74,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
74,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918641495606032
74,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918715031596208
74,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
74,80_50,Perfect,manu,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5893045657450786
74,80_50,Perfect,manu,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
74,80_50,Perfect,manu,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
74,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869135972553
74,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869141425454
74,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
74,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5893045657450786
74,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
74,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
75,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5763673934266924
75,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
75,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
75,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5763673934266924
75,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.582362489929075
75,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
75,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5907738677049607
75,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
75,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
75,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5907738677049607
75,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
75,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
75,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.5040335268788675,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.5040335268788675,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.5040335268788675,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,kreeb,1,50,80,50,20,0,FALSE,0.5040335268788675,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5763673934266924
75,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.582362489929075
75,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
75,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.5040335268788675,First,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.5040335268788675,Second,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.5040335268788675,Third,point,50,2,1.3285435081236618,0.41684003305906897,point,-2.4359408349965314e-5
75,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5907738677049607
75,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,Second,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
75,80_50,Perfect,wug,4,50,80,50,20,1,TRUE,0.5040335268788675,Third,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5918869152857447
76,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5906100331645011
76,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
76,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
76,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5754883016772262
76,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.3285435081236618,0.41684003305906897,teach,-0.5819122005078405
76,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
76,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918814823861975
76,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
76,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918814823861975
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.591883237002711
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.3285435081236618,0.41684003305906897,point,-0.5918869152857447
76,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5754883016772262
76,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.3285435081236618,0.41684003305906897,speak,-0.5918869152857447
