ldf_num,condition,partnersExposureDescriptive,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,partnersExposure,alpha,discount,action,likelihood
76,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557686367616155
76,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557686367616155
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557686367616155
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5849025749296528
76,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
76,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,-20,2,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
76,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
76,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
76,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
76,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557686367616155
76,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
76,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
76,80_50,Perfect,wug,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
76,80_50,Perfect,wug,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5557610928089751
76,80_50,Perfect,wug,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
77,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,blicket,2,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-0.970545201697754
77,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-0.970545201697754
77,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-0.970545201697754
77,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.1982771601988284,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.6398737545024379
77,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.1982771601988284,Second,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5557610928089751
77,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.1982771601988284,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
77,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,gazzer,1,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,kiv,1,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-1.1379893567301682
77,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,speak,-1.1379893567301682
77,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-0.3885729362392256
77,80_50,Perfect,manu,4,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,manu,4,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,manu,4,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
77,80_50,Perfect,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
78,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.557560487288546
78,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.557560487288546
78,80_50,Perfect,blicket,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.557560487288546
78,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
78,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,dax,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,First,point,50,2,1.4582422176537173,0.4994490054503573,speak,-1.238615049059737
78,80_50,Perfect,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
78,80_50,Perfect,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557686367616155
78,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
78,80_50,Perfect,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
78,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5849025749296528
78,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
78,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5557686367616155
78,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-12.420430377547344
78,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-12.420430377547344
78,80_50,Perfect,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-12.420430377547344
78,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557686367616155
78,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557686367616155
78,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
78,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,First,point,50,2,1.4582422176537173,0.4994490054503573,speak,-1.2031172655233329
78,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
78,80_50,Perfect,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5557610928089751
79,80_50,Perfect,blicket,1,50,80,50,20,0,FALSE,0.612225058736175,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
79,80_50,Perfect,blicket,1,50,80,50,20,0,FALSE,0.612225058736175,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
79,80_50,Perfect,blicket,1,50,80,50,20,0,FALSE,0.612225058736175,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
79,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.612225058736175,First,point,50,2,1.4582422176537173,0.4994490054503573,speak,-1.1508248890001234
79,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.612225058736175,Second,point,50,2,1.4582422176537173,0.4994490054503573,speak,-1.2410308770286385
79,80_50,Perfect,dax,1,50,80,50,20,1,TRUE,0.612225058736175,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-1.2410308770286385
79,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5559791612468841
79,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5559791612468841
79,80_50,Perfect,fep,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
79,80_50,Perfect,gazzer,2,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5655762789853931
79,80_50,Perfect,gazzer,2,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5655762789853931
79,80_50,Perfect,gazzer,2,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
79,80_50,Perfect,kiv,2,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5655762789853931
79,80_50,Perfect,kiv,2,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5655762789853931
79,80_50,Perfect,kiv,2,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5655762789853931
79,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5559791612468841
79,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
79,80_50,Perfect,kreeb,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
79,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5655762789853931
79,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,teach,-0.5655762789853931
79,80_50,Perfect,manu,2,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
79,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,First,speak,80,2,1.4582422176537173,0.4994490054503573,point,-0.5559791612468841
79,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,Second,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5559791612468841
79,80_50,Perfect,toma,4,50,80,50,20,1,TRUE,0.612225058736175,Third,speak,80,2,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
79,80_50,Perfect,wug,1,50,80,50,20,0,FALSE,0.612225058736175,First,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
79,80_50,Perfect,wug,1,50,80,50,20,0,FALSE,0.612225058736175,Second,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
79,80_50,Perfect,wug,1,50,80,50,20,0,FALSE,0.612225058736175,Third,point,50,2,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
82,80_50,Same,blicket,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,-20,1,1.4582422176537173,0.4994490054503573,teach,-0.6917616356416484
82,80_50,Same,blicket,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,teach,30,1,1.4582422176537173,0.4994490054503573,speak,-1.9857439870023161
82,80_50,Same,blicket,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
82,80_50,Same,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
82,80_50,Same,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
82,80_50,Same,dax,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
82,80_50,Same,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,-20,1,1.4582422176537173,0.4994490054503573,speak,-0.5849025749296528
82,80_50,Same,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,point,50,1,1.4582422176537173,0.4994490054503573,speak,-1.2410308770286385
82,80_50,Same,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,teach,30,1,1.4582422176537173,0.4994490054503573,speak,-1.9857439870023161
82,80_50,Same,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,-20,1,1.4582422176537173,0.4994490054503573,point,-0.5849025749296528
82,80_50,Same,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-1.2031172655233329
82,80_50,Same,gazzer,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,teach,30,1,1.4582422176537173,0.4994490054503573,speak,-1.9478303754970105
82,80_50,Same,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,1,1.4582422176537173,0.4994490054503573,teach,-0.5849025749296528
82,80_50,Same,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,1,1.4582422176537173,0.4994490054503573,teach,-0.5557610928089751
82,80_50,Same,kiv,2,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
82,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
82,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,-20,1,1.4582422176537173,0.4994490054503573,teach,-0.5557610928089751
82,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,point,50,1,1.4582422176537173,0.4994490054503573,speak,-1.2410308770286385
82,80_50,Same,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,First,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
82,80_50,Same,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
82,80_50,Same,manu,1,50,80,50,20,0,FALSE,0.7453306998633268,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
82,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.557560487288546
82,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Second,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.557560487288546
82,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.7453306998633268,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.557560487288546
82,80_50,Same,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,First,speak,-20,1,1.4582422176537173,0.4994490054503573,speak,-0.6917616356416484
82,80_50,Same,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-0.3885729362392256
82,80_50,Same,wug,1,50,80,50,20,1,TRUE,0.7453306998633268,Third,teach,30,1,1.4582422176537173,0.4994490054503573,point,-1.1332860462129033
83,80_50,Same,blicket,4,50,80,50,20,1,TRUE,0.4191700997853357,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.6090728626366405
83,80_50,Same,blicket,4,50,80,50,20,1,TRUE,0.4191700997853357,Second,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
83,80_50,Same,blicket,4,50,80,50,20,1,TRUE,0.4191700997853357,Third,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
83,80_50,Same,dax,1,50,80,50,20,0,FALSE,0.4191700997853357,First,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,dax,1,50,80,50,20,0,FALSE,0.4191700997853357,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,dax,1,50,80,50,20,0,FALSE,0.4191700997853357,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,fep,4,50,80,50,20,0,FALSE,0.4191700997853357,First,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,fep,4,50,80,50,20,0,FALSE,0.4191700997853357,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,fep,4,50,80,50,20,0,FALSE,0.4191700997853357,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,gazzer,1,50,80,50,20,0,FALSE,0.4191700997853357,First,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,gazzer,1,50,80,50,20,0,FALSE,0.4191700997853357,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,gazzer,1,50,80,50,20,0,FALSE,0.4191700997853357,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-8.070628791089621e-6
83,80_50,Same,kiv,1,50,80,50,20,1,TRUE,0.4191700997853357,First,point,50,1,1.4582422176537173,0.4994490054503573,speak,-0.8357897803585672
83,80_50,Same,kiv,1,50,80,50,20,1,TRUE,0.4191700997853357,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-0.3885729362392256
83,80_50,Same,kiv,1,50,80,50,20,1,TRUE,0.4191700997853357,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-0.3885729362392256
83,80_50,Same,kreeb,2,50,80,50,20,1,TRUE,0.4191700997853357,First,speak,-20,1,1.4582422176537173,0.4994490054503573,point,-0.7522084032608616
83,80_50,Same,kreeb,2,50,80,50,20,1,TRUE,0.4191700997853357,Second,speak,-20,1,1.4582422176537173,0.4994490054503573,teach,-0.7522084032608616
83,80_50,Same,kreeb,2,50,80,50,20,1,TRUE,0.4191700997853357,Third,teach,30,1,1.4582422176537173,0.4994490054503573,point,-1.9857439870023161
83,80_50,Same,manu,2,50,80,50,20,1,TRUE,0.4191700997853357,First,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.7522084032608616
83,80_50,Same,manu,2,50,80,50,20,1,TRUE,0.4191700997853357,Second,speak,80,1,1.4582422176537173,0.4994490054503573,teach,-0.7522084032608616
83,80_50,Same,manu,2,50,80,50,20,1,TRUE,0.4191700997853357,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
83,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.4191700997853357,First,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.6090728626366405
83,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.4191700997853357,Second,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.6090728626366405
83,80_50,Same,toma,4,50,80,50,20,1,TRUE,0.4191700997853357,Third,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
83,80_50,Same,wug,2,50,80,50,20,1,TRUE,0.4191700997853357,First,point,50,1,1.4582422176537173,0.4994490054503573,teach,-1.0259507099181384
83,80_50,Same,wug,2,50,80,50,20,1,TRUE,0.4191700997853357,Second,point,50,1,1.4582422176537173,0.4994490054503573,speak,-1.2410308770286385
83,80_50,Same,wug,2,50,80,50,20,1,TRUE,0.4191700997853357,Third,point,50,1,1.4582422176537173,0.4994490054503573,point,-1.2410308770286385
84,80_50,Same,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,-20,1,1.4582422176537173,0.4994490054503573,speak,-0.5594576532996721
84,80_50,Same,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,Second,point,50,1,1.4582422176537173,0.4994490054503573,point,-1.2410308770286385
84,80_50,Same,blicket,2,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,-20,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,dax,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,-20,1,1.4582422176537173,0.4994490054503573,teach,-0.5984490313622031
84,80_50,Same,dax,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,-20,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,dax,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,point,50,1,1.4582422176537173,0.4994490054503573,speak,-1.2410308770286385
84,80_50,Same,fep,1,50,80,50,20,1,TRUE,0.9072033473374292,First,point,50,1,1.4582422176537173,0.4994490054503573,point,-1.1863303673287913
84,80_50,Same,fep,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,-20,1,1.4582422176537173,0.4994490054503573,point,-0.5984490313622031
84,80_50,Same,fep,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,point,50,1,1.4582422176537173,0.4994490054503573,speak,-1.1863303673287913
84,80_50,Same,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5984490313622031
84,80_50,Same,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,1,1.4582422176537173,0.4994490054503573,point,-0.5557610928089751
84,80_50,Same,gazzer,1,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,kiv,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557927108334573
84,80_50,Same,kiv,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,kiv,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374292,First,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557927108334573
84,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374292,Second,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
84,80_50,Same,kreeb,4,50,80,50,20,1,TRUE,0.9072033473374292,Third,speak,80,1,1.4582422176537173,0.4994490054503573,speak,-0.5557610928089751
