ldf_num,condition,partnersExposureDescriptive,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,partnersExposure,alpha,discount,action
131,80_50,None,fep,4,50,80,50,20,1,TRUE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,fep,4,50,80,50,20,1,TRUE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,teach
131,80_50,None,gazzer,4,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,gazzer,4,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,gazzer,4,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kiv,4,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kiv,4,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kiv,4,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kreeb,2,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kreeb,2,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,kreeb,2,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,manu,1,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,manu,1,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,manu,1,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,toma,2,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,toma,2,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,toma,2,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,wug,2,50,80,50,20,0,FALSE,0.0752513897825944,First,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,wug,2,50,80,50,20,0,FALSE,0.0752513897825944,Second,click,50,0,1.327403748677405,0.41629491539801167,point
131,80_50,None,wug,2,50,80,50,20,0,FALSE,0.0752513897825944,Third,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,blicket,2,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,blicket,2,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,blicket,2,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,dax,2,50,80,50,20,0,FALSE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,dax,2,50,80,50,20,0,FALSE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,dax,2,50,80,50,20,0,FALSE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,fep,4,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,gazzer,1,50,80,50,20,0,FALSE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,gazzer,1,50,80,50,20,0,FALSE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,gazzer,1,50,80,50,20,0,FALSE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,kiv,4,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,kiv,4,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,speak
132,80_50,None,kiv,4,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,speak
132,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,kreeb,4,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,manu,1,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,manu,1,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,manu,1,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,speak
132,80_50,None,toma,1,50,80,50,20,1,TRUE,0.5678103816310219,First,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,toma,1,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,teach
132,80_50,None,toma,1,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,speak
132,80_50,None,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,First,label,-20,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,Second,click,50,0,1.327403748677405,0.41629491539801167,point
132,80_50,None,wug,2,50,80,50,20,1,TRUE,0.5678103816310219,Third,click,50,0,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,blicket,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,blicket,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,blicket,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,teach
134,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,teach
134,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.6730748939735559,First,label_click,30,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,teach
134,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,manu,2,30,100,70,0,0,FALSE,0.6730748939735559,First,click,30,2,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,manu,2,30,100,70,0,0,FALSE,0.6730748939735559,Second,click,30,2,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,manu,2,30,100,70,0,0,FALSE,0.6730748939735559,Third,click,30,2,1.327403748677405,0.41629491539801167,point
134,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,teach
134,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
134,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,teach
135,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,0,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,0,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label_click,30,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,point
135,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,2,1.327403748677405,0.41629491539801167,point
135,100_30,Perfect,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,kreeb,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,manu,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,manu,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,manu,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,teach
135,100_30,Perfect,toma,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,point
135,100_30,Perfect,toma,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,toma,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
135,100_30,Perfect,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,teach
135,100_30,Perfect,wug,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,blicket,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,blicket,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,blicket,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,gazzer,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,gazzer,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,gazzer,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,kiv,1,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,kiv,1,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,teach
136,100_30,Perfect,kiv,1,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.6730748939735559,First,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,toma,2,30,100,70,0,0,FALSE,0.6730748939735559,First,click,30,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,toma,2,30,100,70,0,0,FALSE,0.6730748939735559,Second,click,30,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,toma,2,30,100,70,0,0,FALSE,0.6730748939735559,Third,click,30,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,First,label,0,2,1.327403748677405,0.41629491539801167,speak
136,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,Second,label,100,2,1.327403748677405,0.41629491539801167,point
136,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.6730748939735559,Third,label,100,2,1.327403748677405,0.41629491539801167,point
137,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,teach
137,100_30,Perfect,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,dax,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,teach
137,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label_click,30,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,fep,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,point
137,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,kreeb,1,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,point
137,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,teach
137,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,point
137,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,point
137,100_30,Perfect,toma,2,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,First,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
137,100_30,Perfect,wug,4,30,100,70,0,1,TRUE,0.9072033473374291,Third,label,100,2,1.327403748677405,0.41629491539801167,teach
138,100_30,Perfect,blicket,2,30,100,70,0,0,FALSE,0.4748379096237692,First,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,blicket,2,30,100,70,0,0,FALSE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,blicket,2,30,100,70,0,0,FALSE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.4748379096237692,First,label_click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.4748379096237692,Second,label_click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,dax,2,30,100,70,0,1,TRUE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.4748379096237692,First,click,30,2,1.327403748677405,0.41629491539801167,teach
138,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.4748379096237692,Third,label_click,-70,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.4748379096237692,First,label_click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,gazzer,1,30,100,70,0,1,TRUE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.4748379096237692,First,label_click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,kiv,4,30,100,70,0,1,TRUE,0.4748379096237692,Third,label_click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.4748379096237692,First,label_click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.4748379096237692,First,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.4748379096237692,Second,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,manu,2,30,100,70,0,1,TRUE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,speak
138,100_30,Perfect,toma,1,30,100,70,0,0,FALSE,0.4748379096237692,First,label_click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,toma,1,30,100,70,0,0,FALSE,0.4748379096237692,Second,label_click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,toma,1,30,100,70,0,0,FALSE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,wug,1,30,100,70,0,0,FALSE,0.4748379096237692,First,label_click,-70,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,wug,1,30,100,70,0,0,FALSE,0.4748379096237692,Second,label_click,30,2,1.327403748677405,0.41629491539801167,point
138,100_30,Perfect,wug,1,30,100,70,0,0,FALSE,0.4748379096237692,Third,click,30,2,1.327403748677405,0.41629491539801167,point
139,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,point
139,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,blicket,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,dax,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,fep,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,gazzer,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,point
139,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,teach
139,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,kiv,2,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,kreeb,4,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,manu,1,30,100,70,0,1,TRUE,0.7453306998633268,First,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,manu,1,30,100,70,0,1,TRUE,0.7453306998633268,Second,label,100,2,1.327403748677405,0.41629491539801167,speak
139,100_30,Perfect,manu,1,30,100,70,0,1,TRUE,0.7453306998633268,Third,label,100,2,1.327403748677405,0.41629491539801167,speak
